ID,标题,时间,地点,链接,图片URL,本地图片,浏览量,收藏量,城市映射,标签,是否即将举行,格式化日期,采集时间
3820347975700,"Agentic Al从概念验证到生产级部署的进化解锁！",08/16 13:30,北京朝阳,https://usergroup.huodongxing.com/event/3820347975700?qd=8839540364256,https://cdn.huodongxing.com/logo/202508/3820347975700/245698485371687_v2.jpg,3820347975700.jpg,1596,53,beijing,,否,08月16日 13:30,2025-09-26T07:41:42.159Z
1818418634800,"Kiro 与 Strands Agents SDK 带你迈入 AI 开发新纪元",08/02 13:30,上海浦东,https://usergroup.huodongxing.com/event/1818418634800?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/1818418634800/455683474816299_v2.jpg,1818418634800.jpg,2577,89,shanghai,ai,否,08月02日 13:30,2025-09-26T07:41:42.159Z
7818422738700,"成都 User Group柴火空间：开源硬件驱动 AI 与云的创新实践！",08/02 13:30,四川成都,https://usergroup.huodongxing.com/event/7818422738700?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/7818422738700/305684562838835_v2.jpg,7818422738700.jpg,3424,120,chengdu,ai,否,08月02日 13:30,2025-09-26T07:41:42.159Z
5817259712100,"拥抱智能体时代，共筑AGI未来",07/27 13:30,河南郑州,https://usergroup.huodongxing.com/event/5817259712100?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/5817259712100/455675415976522_v2.jpg,5817259712100.jpg,746,47,,,否,07月27日 13:30,2025-09-26T07:41:42.159Z
6817997897000,"智践未来:Agentic AI 的落地探索与实战",07/26 13:30,安徽合肥,https://usergroup.huodongxing.com/event/6817997897000?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/6817997897000/405680577561262_v2.jpg,6817997897000.jpg,2325,96,hefei,ai,否,07月26日 13:30,2025-09-26T07:41:42.160Z
1816558028000,"联合工作坊：AI 自动化智能体开发实战解密！",07/19 14:00,四川成都,https://usergroup.huodongxing.com/event/1816558028000?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/1816558028000/385672492328003_v2.jpg,1816558028000.jpg,1683,95,chengdu,ai;workshop,否,07月19日 14:00,2025-09-26T07:41:42.160Z
9816117811600,"动手构建未来：Agentic智能体开发实战",07/19 14:00,北京海淀,https://usergroup.huodongxing.com/event/9816117811600?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/9816117811600/525672492998004_v2.jpg,9816117811600.jpg,4117,165,beijing,,否,07月19日 14:00,2025-09-26T07:41:42.160Z
2815600917800,"智能体协同时代：MCP 生态AI Agent 与生成式研发的融合实践",07/13 14:00,广东深圳,https://usergroup.huodongxing.com/event/2815600917800?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/2815600917800/425663942508209_v2.jpg,2815600917800.jpg,2617,168,shenzhen,ai,否,07月13日 14:00,2025-09-26T07:41:42.160Z
2815541527900,"卡牌学云架构：亚马逊云科技 Builder Cards 中文版成都首发！",07/12 14:00,四川成都,https://usergroup.huodongxing.com/event/2815541527900?qd=8839540364256,https://cdn.huodongxing.com/logo/202507/2815541527900/885663874157775_v2.jpg,2815541527900.jpg,1549,29,chengdu,,否,07月12日 14:00,2025-09-26T07:41:42.160Z
5811935359300,"Agentic AI 革命：智能体应用开发新时代！带你开启玩中学！",06/21 14:00,上海浦东,https://usergroup.huodongxing.com/event/5811935359300?qd=8839540364256,https://cdn.huodongxing.com/logo/202506/5811935359300/725638447056245_v2.jpg,5811935359300.jpg,770,110,shanghai,ai,否,06月21日 14:00,2025-09-26T07:41:42.160Z
8812399964800,"1000 AIdea 应用计划",06/20 13:30,上海浦东,https://usergroup.huodongxing.com/event/8812399964800?qd=8839540364256,https://cdn.huodongxing.com/logo/202506/8812399964800/965641667681268_v2.jpg,8812399964800.jpg,222,26,shanghai,ai,否,06月20日 13:30,2025-09-26T07:41:52.272Z
3806075715500,"Community Day 北京站开发者们的夏日聚会",05/25 13:00,北京东城,https://usergroup.huodongxing.com/event/3806075715500?qd=8839540364256,https://cdn.huodongxing.com/logo/202504/3806075715500/915604785076358_v2.jpg,3806075715500.jpg,15333,299,beijing,meetup;community,否,05月25日 13:00,2025-09-26T07:41:52.272Z
2808830546600,"从构想到部署：AI 驱动的全链路开发者体验！",05/24 14:00,四川成都,https://usergroup.huodongxing.com/event/2808830546600?qd=8839540364256,https://cdn.huodongxing.com/logo/202505/2808830546600/825616923467359_v2.jpg,2808830546600.jpg,4643,84,chengdu,ai,否,05月24日 14:00,2025-09-26T07:41:52.272Z
4808103746100,"生成式 AI 赋能开发提效",05/24 13:30,陕西西安,https://usergroup.huodongxing.com/event/4808103746100?qd=8839540364256,https://cdn.huodongxing.com/logo/202505/4808103746100/185612661864901_v2.jpg,4808103746100.jpg,3083,37,xian,ai,否,05月24日 13:30,2025-09-26T07:41:52.272Z
6808094019500,"大模型应用挑战赛",05/18 10:00,四川成都,https://usergroup.huodongxing.com/event/6808094019500?qd=8839540364256,https://cdn.huodongxing.com/logo/202505/6808094019500/505611765886536_v2.jpg,6808094019500.jpg,2080,43,chengdu,,否,05月18日 10:00,2025-09-26T07:41:52.272Z
9807937198600,"Amazon Q Developer 的极简开发工坊！",05/18 14:00,重庆九龙坡,https://usergroup.huodongxing.com/event/9807937198600?qd=8839540364256,https://cdn.huodongxing.com/logo/202505/9807937198600/765610675371795_v2.jpg,9807937198600.jpg,2400,109,,amazon,否,05月18日 14:00,2025-09-26T07:41:52.272Z
1807054044300,"用 Amazon Q 从0到1打造智能番茄钟",05/17 14:00,上海浦东,https://usergroup.huodongxing.com/event/1807054044300?qd=8839540364256,https://cdn.huodongxing.com/logo/202505/1807054044300/835604542384293_v2.jpg,1807054044300.jpg,5737,201,shanghai,amazon,否,05月17日 14:00,2025-09-26T07:41:52.272Z
7804338550900,"Amazon Q工作坊：定义开发新范式",04/24 14:00,湖北武汉,https://usergroup.huodongxing.com/event/7804338550900?qd=8839540364256,https://cdn.huodongxing.com/logo/202504/7804338550900/215585684393346_v2.jpg,7804338550900.jpg,2139,93,wuhan,amazon;workshop,否,04月24日 14:00,2025-09-26T07:41:52.272Z
6803510816000,"多智能体系统与 AI 应用开发",04/19 14:00,广东广州,https://usergroup.huodongxing.com/event/6803510816000?qd=8839540364256,https://cdn.huodongxing.com/logo/202504/6803510816000/265579939470022_v2.jpg,6803510816000.jpg,5824,171,guangzhou,ai,否,04月19日 14:00,2025-09-26T07:41:52.272Z
3803086190000,"开源数据湖仓:数据开源软件技术与动手实践",04/19 14:00,广东深圳,https://usergroup.huodongxing.com/event/3803086190000?qd=8839540364256,https://cdn.huodongxing.com/logo/202504/3803086190000/905576987852139_v2.jpg,3803086190000.jpg,3278,60,shenzhen,,否,04月19日 14:00,2025-09-26T07:41:52.272Z
5801134260000,"AI 大模型开发运维新范式",04/12 14:00,河南郑州,https://usergroup.huodongxing.com/event/5801134260000?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/5801134260000/805565648417028_v2.jpg,5801134260000.jpg,3204,34,,ai;开发运维,否,04月12日 14:00,2025-09-26T07:42:02.674Z
4800850014800,"智解千题：DeepSeek全员实战",04/12 13:30,广东深圳,https://usergroup.huodongxing.com/event/4800850014800?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/4800850014800/775561459755576_v2.jpg,4800850014800.jpg,8686,138,shenzhen,deepseek,否,04月12日 13:30,2025-09-26T07:42:02.674Z
3800273787900,"AI应用创新：从项目管理到大模型实战",03/30 14:00,四川成都,https://usergroup.huodongxing.com/event/3800273787900?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/3800273787900/125561695406789_v2.jpg,3800273787900.jpg,6560,259,chengdu,ai,否,03月30日 14:00,2025-09-26T07:42:02.674Z
5799564943800,"DeepSeek 碰上大数据",03/22 13:30,浙江杭州,https://usergroup.huodongxing.com/event/5799564943800?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/5799564943800/505553577290293_v2.jpg,5799564943800.jpg,5978,87,hangzhou,deepseek,否,03月22日 13:30,2025-09-26T07:42:02.674Z
7799839395800,"DeepSeek，探索AI无限潜力",03/23 13:30,四川成都,https://usergroup.huodongxing.com/event/7799839395800?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/7799839395800/175554439811892_v2.jpg,7799839395800.jpg,6461,130,chengdu,ai;deepseek,否,03月23日 13:30,2025-09-26T07:42:02.674Z
5799179688200,"DeepSeek探秘之旅：大模型前沿探索应用",03/22 13:30,安徽合肥,https://usergroup.huodongxing.com/event/5799179688200?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/5799179688200/245552784999869_v2.jpg,5799179688200.jpg,3236,60,hefei,deepseek,否,03月22日 13:30,2025-09-26T07:42:02.674Z
4798983005200,"多模态大模型探索之旅！",03/22 13:30,北京海淀,https://usergroup.huodongxing.com/event/4798983005200?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/4798983005200/725551696668385_v2.jpg,4798983005200.jpg,4984,140,beijing,,否,03月22日 13:30,2025-09-26T07:42:02.674Z
3799125236800,"DeepSeek与Amazon Bedrock应用实践",03/19 14:00,甘肃兰州,https://usergroup.huodongxing.com/event/3799125236800?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/3799125236800/705549481620771_v2.jpg,3799125236800.jpg,1289,6,lanzhou,amazon;bedrock;deepseek,否,03月19日 14:00,2025-09-26T07:42:02.674Z
9798314204700,"【活动邀请上海】破界她力量：编码未来！",03/15 13:30,上海浦东,https://usergroup.huodongxing.com/event/9798314204700?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/9798314204700/505543849516931_v2.jpg,9798314204700.jpg,9638,265,shanghai,,否,03月15日 13:30,2025-09-26T07:42:02.674Z
9798152545200,"破界她力量：科技女性，未来无限",03/16 13:30,广东深圳,https://usergroup.huodongxing.com/event/9798152545200?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/9798152545200/355545520111487_v2.jpg,9798152545200.jpg,8773,265,shenzhen,,否,03月16日 13:30,2025-09-26T07:42:02.675Z
2797827224500,"在 DeepSeek浪潮下的技术革新与企业实践",03/09 13:30,江苏苏州,https://usergroup.huodongxing.com/event/2797827224500?qd=8839540364256,https://cdn.huodongxing.com/logo/202503/2797827224500/155542414789209_v2.jpg,2797827224500.jpg,3578,90,suzhou,deepseek,否,03月09日 13:30,2025-09-26T07:42:13.294Z
6797271898200,"IWD：智创未来，女性职场新力量",03/08 14:00,北京海淀,https://usergroup.huodongxing.com/event/6797271898200?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/6797271898200/625539098707338_v2.jpg,6797271898200.jpg,9058,241,beijing,,否,03月08日 14:00,2025-09-26T07:42:13.294Z
1797105335300,"智启云程:Amazon Q开发技术与 re:Invent",02/27 14:00,湖北武汉,https://usergroup.huodongxing.com/event/1797105335300?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/1797105335300/405535453766895_v2.jpg,1797105335300.jpg,273,21,wuhan,amazon;re:invent,否,02月27日 14:00,2025-09-26T07:42:13.294Z
3794987216300,"Bedrock 开发进阶：re:InventDeepseek ，探索 AI 无限潜力",02/23 13:30,北京海淀,https://usergroup.huodongxing.com/event/3794987216300?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/3794987216300/285521554598839_v2.jpg,3794987216300.jpg,11493,267,beijing,ai;bedrock;deepseek;re:invent,否,02月23日 13:30,2025-09-26T07:42:13.294Z
9794223409200,"观测无垠云启新程 2025云原生可观测性技术分享Meetup成都站",02/23 13:00,四川成都,https://usergroup.huodongxing.com/event/9794223409200?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/9794223409200/405516649458292_v2.jpg,9794223409200.jpg,8958,45,chengdu,meetup,否,02月23日 13:00,2025-09-26T07:42:13.294Z
3795274906300,"re:Invent reCap 全国巡演上海场：云端新春-引领技术新浪潮 GenAI 斜杠计划第三期",02/22 09:00,上海徐汇,https://usergroup.huodongxing.com/event/3795274906300?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/3795274906300/245522742310574_v2.jpg,3795274906300.jpg,6588,145,shanghai,ai;genai;re:invent,否,02月22日 09:00,2025-09-26T07:42:13.294Z
4795308171000,"re:InventreCap探索生成式 AI 技术",02/22 13:30,陕西西安,https://usergroup.huodongxing.com/event/4795308171000?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/4795308171000/175523692162403_v2.jpg,4795308171000.jpg,4555,69,xian,ai;re:invent,否,02月22日 13:30,2025-09-26T07:42:13.294Z
4794558028800,"re:Invent 云启Al新篇DeepSeek引领未来，聚焦AI技术与创新",02/16 13:30,广东深圳,https://usergroup.huodongxing.com/event/4794558028800?qd=8839540364256,https://cdn.huodongxing.com/logo/202502/4794558028800/985519541793398_v2.jpg,4794558028800.jpg,10585,225,shenzhen,ai;deepseek;re:invent,否,02月16日 13:30,2025-09-26T07:42:13.294Z
4786187629400,"re:Invent 让理想发生，迈向 GenAI 新时代",12/28 14:00,北京海淀,https://usergroup.huodongxing.com/event/4786187629400?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/4786187629400/805459639326639_v2.jpg,4786187629400.jpg,5778,231,beijing,ai;genai;re:invent,否,12月28日 14:00,2025-09-26T07:42:13.294Z
6786188434000,"成都 UG 2024 re:Invent re:Cap",12/29 14:00,四川成都,https://usergroup.huodongxing.com/event/6786188434000?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/6786188434000/335459642015748_v2.jpg,6786188434000.jpg,9491,214,chengdu,re:invent,否,12月29日 14:00,2025-09-26T07:42:13.295Z
3786185811400,"AI赋能企业数字化转型：re:Invent 2024 创新回顾",12/22 14:00,广东广州,https://usergroup.huodongxing.com/event/3786185811400?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/3786185811400/815466936370008_v2.jpg,3786185811400.jpg,2474,38,guangzhou,ai;re:invent,否,12月22日 14:00,2025-09-26T07:42:22.443Z
8786187262100,"深圳UG 2024 re:Invent re:Cap",12/22 14:00,广东深圳,https://usergroup.huodongxing.com/event/8786187262100?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/8786187262100/925459633464589_v2.jpg,8786187262100.jpg,3114,117,shenzhen,re:invent,否,12月22日 14:00,2025-09-26T07:42:22.443Z
5786173516700,"re:Invent 2024 - Nova 智联：构建客户之声与行业革新",12/21 14:00,安徽合肥,https://usergroup.huodongxing.com/event/5786173516700?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/5786173516700/515464863309024_v2.jpg,5786173516700.jpg,2095,38,hefei,re:invent,否,12月21日 14:00,2025-09-26T07:42:22.443Z
9786026165700,"GenAl 连接非结构化数据",12/21 13:00,四川成都,https://usergroup.huodongxing.com/event/9786026165700?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/9786026165700/845458514411560_v2.jpg,9786026165700.jpg,1115,36,chengdu,,否,12月21日 13:00,2025-09-26T07:42:22.443Z
1784748005700,"探索 Amazon 生成式AI技术",12/04 19:00,湖北武汉,https://usergroup.huodongxing.com/event/1784748005700?qd=8839540364256,https://cdn.huodongxing.com/logo/202412/1784748005700/555449646598214_v2.jpg,1784748005700.jpg,176,36,wuhan,ai;amazon;生成式ai,否,12月04日 19:00,2025-09-26T07:42:22.443Z
5783725362300,"成都 UG Amazon Bedrock 实操专场：探索生成式 AI 与 3D 技术新边界",12/01 14:00,四川成都,https://usergroup.huodongxing.com/event/5783725362300?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/5783725362300/165442846177150_v2.jpg,5783725362300.jpg,3975,40,chengdu,ai;amazon;bedrock,否,12月01日 14:00,2025-09-26T07:42:22.443Z
5782995356200,"AIGC时代重塑开发新范式",11/30 13:30,江苏苏州,https://usergroup.huodongxing.com/event/5782995356200?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/5782995356200/955437858906848_v2.jpg,5782995356200.jpg,1977,95,suzhou,ai,否,11月30日 13:30,2025-09-26T07:42:22.443Z
1781838388800,"智慧生活：AI 技术体验会",11/30 13:30,安徽合肥,https://usergroup.huodongxing.com/event/1781838388800?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/1781838388800/335431450040695_v2.jpg,1781838388800.jpg,562,56,hefei,ai,否,11月30日 13:30,2025-09-26T07:42:22.443Z
2781983127600,"生成式 AI 训练营与创新实践",11/24 13:30,北京海淀,https://usergroup.huodongxing.com/event/2781983127600?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/2781983127600/405431448360692_v2.jpg,2781983127600.jpg,2061,103,beijing,ai,否,11月24日 13:30,2025-09-26T07:42:22.443Z
6780862627800,"游戏工坊： AI 手搓游戏挑战",11/17 13:30,广东深圳,https://usergroup.huodongxing.com/event/6780862627800?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/6780862627800/115423344935737_v2.jpg,6780862627800.jpg,1750,53,shenzhen,ai,否,11月17日 13:30,2025-09-26T07:42:22.443Z
4781149826000,"GenAI 斜杠计划第二期：解锁代码新世界，AI 辅助编码带你飞！",11/16 13:30,上海浦东,https://usergroup.huodongxing.com/event/4781149826000?qd=8839540364256,https://cdn.huodongxing.com/logo/202411/4781149826000/415426717847646_v2.jpg,4781149826000.jpg,1496,42,shanghai,ai;genai,否,11月16日 13:30,2025-09-26T07:42:31.911Z
4778708850800,"成都 UG 1024 程序员节专题：开发者在 AI 时代的工作与生活变革",10/27 13:30,四川成都,https://usergroup.huodongxing.com/event/4778708850800?qd=8839540364256,https://cdn.huodongxing.com/logo/202410/4778708850800/795407701017138_v2.jpg,4778708850800.jpg,2230,130,chengdu,ai,否,10月27日 13:30,2025-09-26T07:42:31.911Z
9775722672000,"明月湖 生成式AI训练营与创新实践",10/18 09:30,重庆江北,https://usergroup.huodongxing.com/event/9775722672000?qd=8839540364256,https://cdn.huodongxing.com/logo/202409/9775722672000/975386963292829_v2.jpg,9775722672000.jpg,1461,107,,ai;生成式ai,否,10月18日 09:30,2025-09-26T07:42:31.911Z
3772102690300,"从LLM到多模态应用，探索生成式Al的无限可能",09/21 13:30,北京海淀,https://usergroup.huodongxing.com/event/3772102690300?qd=8839540364256,https://cdn.huodongxing.com/logo/202409/3772102690300/865362872771835_v2.jpg,3772102690300.jpg,7051,224,beijing,,否,09月21日 13:30,2025-09-26T07:42:31.911Z
1729422829200,"生成式人工智能：创新与应用",11/15 14:00,甘肃兰州,https://usergroup.huodongxing.com/event/1729422829200?qd=8839540364256,https://cdn.huodongxing.com/logo/202311/1729422829200/855065437751880_v2.jpg,1729422829200.jpg,162,29,lanzhou,人工智能,否,11月15日 14:00,2025-09-26T07:42:31.911Z
1729717030900,"人工智能未来视野：GenAI 的探索与创新",11/22 14:30,湖北武汉,https://usergroup.huodongxing.com/event/1729717030900?qd=8839540364256,https://cdn.huodongxing.com/logo/202311/1729717030900/505067486229293_v2.jpg,1729717030900.jpg,3866,203,wuhan,ai;人工智能;genai,否,11月22日 14:30,2025-09-26T07:42:31.911Z
1731886522900,"无服务器计算：构建Web应用程序和数据分析的灵活解决方案",12/09 13:00,广东深圳,https://usergroup.huodongxing.com/event/1731886522900?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/1731886522900/565082582832299_v2.jpg,1731886522900.jpg,2098,40,shenzhen,无服务器,否,12月09日 13:00,2025-09-26T07:42:31.911Z
2733316339300,"re:Invent 走进生成式 AI：速度与激情",12/17 14:30,河北张家口,https://usergroup.huodongxing.com/event/2733316339300?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/2733316339300/505092669567931_v2.jpg,2733316339300.jpg,5180,312,zhangjiakou,ai;re:invent,否,12月17日 14:30,2025-09-26T07:42:31.911Z
3727549328200,"【Data  AI Con Shanghai 2023】报名火热开启，User Group 带你解锁生成式AI创新！",11/18 13:00,上海普陀,https://usergroup.huodongxing.com/event/3727549328200?qd=8839540364256,https://cdn.huodongxing.com/logo/202311/3727549328200/785052566625449_v2.jpg,3727549328200.jpg,3881,191,shanghai,ai;生成式ai,否,11月18日 13:00,2025-09-26T07:42:31.911Z
3727858006600,"AI 我能行",11/10 15:30,新疆昌吉,https://usergroup.huodongxing.com/event/3727858006600?qd=8839540364256,https://cdn.huodongxing.com/logo/202311/3727858006600/755054571561065_v2.jpg,3727858006600.jpg,286,32,changji,ai,否,11月10日 15:30,2025-09-26T07:42:31.911Z
4733318769900,"成都 UG 2023 re:Invent re:Cap",12/17 13:30,四川成都,https://usergroup.huodongxing.com/event/4733318769900?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/4733318769900/855094574140998_v2.jpg,4733318769900.jpg,3419,138,chengdu,re:invent,否,12月17日 13:30,2025-09-26T07:42:42.681Z
6731746770100,"深圳 UG 2023 re:Invent re:Cap",12/09 13:00,广东深圳,https://usergroup.huodongxing.com/event/6731746770100?qd=8839540364256,https://cdn.huodongxing.com/logo/202311/6731746770100/105081639392983_v2.jpg,6731746770100.jpg,3599,157,shenzhen,re:invent,否,12月09日 13:00,2025-09-26T07:42:42.681Z
6733316947000,"re:lnvent：多模态大模型与 AIGC 应用",12/17 14:00,北京丰台,https://usergroup.huodongxing.com/event/6733316947000?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/6733316947000/825092622855420_v2.jpg,6733316947000.jpg,2947,100,beijing,ai,否,12月17日 14:00,2025-09-26T07:42:42.681Z
9734343119500,"圣诞特辑： AIGC 动手实践！",12/24 14:00,上海浦东,https://usergroup.huodongxing.com/event/9734343119500?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/9734343119500/895099606192346_v2.jpg,9734343119500.jpg,3247,126,shanghai,ai,否,12月24日 14:00,2025-09-26T07:42:42.681Z
8771519774900,"成都 UG 生成式 AI 工作坊：探索未来职场新边界",09/08 13:30,四川成都,https://usergroup.huodongxing.com/event/8771519774900?qd=8839540364256,https://cdn.huodongxing.com/logo/202409/8771519774900/615358880719165_v2.jpg,8771519774900.jpg,2742,73,chengdu,ai;workshop,否,09月08日 13:30,2025-09-26T07:42:42.681Z
3771067734100,"智能新纪元：AI 驱动未来！",09/08 13:30,广东广州,https://usergroup.huodongxing.com/event/3771067734100?qd=8839540364256,https://cdn.huodongxing.com/logo/202408/3771067734100/325355590962069_v2.jpg,3771067734100.jpg,5486,195,guangzhou,ai,否,09月08日 13:30,2025-09-26T07:42:42.681Z
9770626076700,"生成式 AI 的突破与挑战！",09/07 13:30,广东深圳,https://usergroup.huodongxing.com/event/9770626076700?qd=8839540364256,https://cdn.huodongxing.com/logo/202408/9770626076700/775353561089213_v2.jpg,9770626076700.jpg,2898,160,shenzhen,ai,否,09月07日 13:30,2025-09-26T07:42:42.681Z
7768164737000,"生成式 AI 工作坊：大模型应用探索与实践！",08/24 13:30,北京丰台,https://usergroup.huodongxing.com/event/7768164737000?qd=8839540364256,https://cdn.huodongxing.com/logo/202408/7768164737000/755335609304678_v2.jpg,7768164737000.jpg,2603,127,beijing,ai;workshop,否,08月24日 13:30,2025-09-26T07:42:42.681Z
8766358112000,"GenAI 斜杠计划 开启职业加速密码：图文设计专场",08/24 13:30,上海浦东,https://usergroup.huodongxing.com/event/8766358112000?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/8766358112000/745321933755604_v2.jpg,8766358112000.jpg,6095,291,shanghai,ai;genai,否,08月24日 13:30,2025-09-26T07:42:42.681Z
6765700054700,"AI 应用创新与探索",08/17 13:30,陕西西安,https://usergroup.huodongxing.com/event/6765700054700?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/6765700054700/315323767403278_v2.jpg,6765700054700.jpg,1394,56,xian,ai,否,08月17日 13:30,2025-09-26T07:42:42.681Z
2765745772300,"暑期少儿开发之旅",08/04 13:30,安徽合肥,https://usergroup.huodongxing.com/event/2765745772300?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/2765745772300/725318952058325_v2.jpg,2765745772300.jpg,944,52,hefei,,否,08月04日 13:30,2025-09-26T07:42:52.101Z
1765629496200,"大模型应用构建与落地",08/03 13:30,北京朝阳,https://usergroup.huodongxing.com/event/1765629496200?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/1765629496200/415318477538237_v2.jpg,1765629496200.jpg,3562,158,beijing,,否,08月03日 13:30,2025-09-26T07:42:52.101Z
